URL,Name,Year,Time,Rating,Genre,Director,Stars
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",The Predator,2018,107 min,R,"Action, Adventure, Sci-Fi",Shane Black,"Boyd Holbrook,Trevante Rhodes,Jacob Tremblay,Keegan-Michael Key"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",Star Wars: Episode VIII - The Last Jedi,2017,152 min,PG-13,"Action, Adventure, Fantasy",Rian Johnson,"Daisy Ridley,John Boyega,Mark Hamill,Carrie Fisher"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",Game Night,2018,100 min,R,"Action, Comedy, Crime",John Francis Daley,"Jason Bateman,Rachel McAdams,Kyle Chandler,Sharon Horgan"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",Transformers: The Last Knight,2017,154 min,PG-13,"Action, Adventure, Sci-Fi",Michael Bay,"Mark Wahlberg,Anthony Hopkins,Josh Duhamel,Laura Haddock"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",Dune,1984,137 min,PG-13,"Action, Adventure, Sci-Fi",David Lynch,"Kyle MacLachlan,Virginia Madsen,Francesca Annis,Leonardo Cimino"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",Batman,1989,126 min,PG-13,"Action, Adventure",Tim Burton,"Michael Keaton,Jack Nicholson,Kim Basinger,Robert Wuhl"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",Peppermint,2018,101 min,R,"Action, Crime, Drama",Pierre Morel,"Jennifer Garner,John Gallagher Jr.,John Ortiz,Juan Pablo Raba"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",Red Sparrow,2018,140 min,R,"Action, Drama, Thriller",Francis Lawrence,"Jennifer Lawrence,Joel Edgerton,Matthias Schoenaerts,Charlotte Rampling"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",Léon: The Professional,1994,110 min,R,"Action, Crime, Drama",Luc Besson,"Jean Reno,Gary Oldman,Natalie Portman,Danny Aiello"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",John Wick: Chapter 2,2017,122 min,R,"Action, Crime, Thriller",Chad Stahelski,"Keanu Reeves,Riccardo Scamarcio,Ian McShane,Ruby Rose"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",Logan,2017,137 min,R,"Action, Drama, Sci-Fi",James Mangold,"Hugh Jackman,Patrick Stewart,Dafne Keen,Boyd Holbrook"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",Wonder Woman 1984,2020,,,"Action, Adventure, Fantasy",Patty Jenkins,"Pedro Pascal,Gal Gadot,Chris Pine,Robin Wright"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",Sherlock Holmes,2009,128 min,PG-13,"Action, Adventure, Crime",Guy Ritchie,"Robert Downey Jr.,Jude Law,Rachel McAdams,Mark Strong"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",Dunkirk,2017,106 min,PG-13,"Action, Drama, History",Christopher Nolan,"Fionn Whitehead,Barry Keoghan,Mark Rylance,Tom Hardy"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",Den of Thieves,2018,140 min,R,"Action, Crime, Drama",Christian Gudegast,"Gerard Butler,Pablo Schreiber,O'Shea Jackson Jr.,50 Cent"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",Upgrade,2018,100 min,R,"Action, Sci-Fi, Thriller",Leigh Whannell,"Logan Marshall-Green,Melanie Vallejo,Steve Danielsen,Abby Craden"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",Terminator Genisys,2015,126 min,PG-13,"Action, Adventure, Sci-Fi",Alan Taylor,"Arnold Schwarzenegger,Jason Clarke,Emilia Clarke,Jai Courtney"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",Cold Pursuit,2019,119 min,R,"Action, Crime, Drama",Hans Petter Moland,"Liam Neeson,Laura Dern,Micheál Richardson,Michael Eklund"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",Kong: Skull Island,2017,118 min,PG-13,"Action, Adventure, Fantasy",Jordan Vogt-Roberts,"Tom Hiddleston,Samuel L. Jackson,Brie Larson,John C. Reilly"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",Batman Begins,2005,140 min,PG-13,"Action, Adventure",Christopher Nolan,"Christian Bale,Michael Caine,Ken Watanabe,Liam Neeson"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",The Karate Kid,1984,126 min,PG,"Action, Drama, Family",John G. Avildsen,"Ralph Macchio,Pat Morita,Elisabeth Shue,Martin Kove"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",The Revenant,2015,156 min,R,"Action, Adventure, Biography",Alejandro G. Iñárritu,"Leonardo DiCaprio,Tom Hardy,Will Poulter,Domhnall Gleeson"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",Top Gun,1986,110 min,PG,"Action, Drama",Tony Scott,"Tom Cruise,Tim Robbins,Kelly McGillis,Val Kilmer"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",Ye wen wai zhuan: Zhang tian zhi,2018,107 min,,"Action, Crime",Woo-Ping Yuen,"Jin Zhang,Dave Bautista,Michelle Yeoh,Tony Jaa"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",Green Lantern,2011,114 min,PG-13,"Action, Adventure, Sci-Fi",Martin Campbell,"Ryan Reynolds,Blake Lively,Peter Sarsgaard,Mark Strong"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",Goldfinger,1964,110 min,PG,"Action, Adventure, Thriller",Guy Hamilton,"Sean Connery,Gert Fröbe,Honor Blackman,Shirley Eaton"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",The First Purge,2018,98 min,R,"Action, Horror, Sci-Fi",Gerard McMurray,"Y'lan Noel,Lex Scott Davis,Joivan Wade,Steve Harris"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",How to Train Your Dragon,2010,98 min,PG,"Animation, Action, Adventure",Dean DeBlois,"Jay Baruchel,Gerard Butler,Christopher Mintz-Plasse,Craig Ferguson"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",Bond 25,2020,,,"Action, Adventure, Thriller",Cary Joji Fukunaga,"Rami Malek,Ralph Fiennes,Daniel Craig,Ben Whishaw"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",Black Widow,,,,"Action, Adventure, Sci-Fi",Cate Shortland,"David Harbour,Scarlett Johansson,Florence Pugh,Rachel Weisz"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",Kingsman: The Secret Service,2014,129 min,R,"Action, Adventure, Comedy",Matthew Vaughn,"Colin Firth,Taron Egerton,Samuel L. Jackson,Michael Caine"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",The Expendables 3,2014,126 min,PG-13,"Action, Adventure, Thriller",Patrick Hughes,"Sylvester Stallone,Jason Statham,Jet Li,Antonio Banderas"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",Terminator 2: Judgment Day,1991,137 min,R,"Action, Sci-Fi",James Cameron,"Arnold Schwarzenegger,Linda Hamilton,Edward Furlong,Robert Patrick"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",Spider-Man,2002,121 min,PG-13,"Action, Adventure, Sci-Fi",Sam Raimi,"Tobey Maguire,Kirsten Dunst,Willem Dafoe,James Franco"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",Sicario,2015,121 min,R,"Action, Crime, Drama",Denis Villeneuve,"Emily Blunt,Josh Brolin,Benicio Del Toro,Jon Bernthal"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",The Mummy,1999,124 min,PG-13,"Action, Adventure, Fantasy",Stephen Sommers,"Brendan Fraser,Rachel Weisz,John Hannah,Arnold Vosloo"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",Godzilla vs. Kong,2020,,,"Action, Drama, Sci-Fi",Adam Wingard,"Alexander Skarsgård,Millie Bobby Brown,Eiza González,Danai Gurira"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",X: First Class,2011,131 min,PG-13,"Action, Adventure, Sci-Fi",Matthew Vaughn,"James McAvoy,Michael Fassbender,Jennifer Lawrence,Kevin Bacon"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",300,2006,117 min,R,"Action, Fantasy, War",Zack Snyder,"Gerard Butler,Lena Headey,David Wenham,Dominic West"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",A-X-L,2018,98 min,PG,"Action, Adventure, Family",Oliver Daly,"Alex Neustaedter,Becky G,Alex MacNicoll,Dominic Rains"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",Pearl Harbor,2001,183 min,PG-13,"Action, Drama, History",Michael Bay,"Ben Affleck,Kate Beckinsale,Josh Hartnett,William Lee Scott"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",Transformers,2007,144 min,PG-13,"Action, Adventure, Sci-Fi",Michael Bay,"Shia LaBeouf,Megan Fox,Josh Duhamel,Tyrese Gibson"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",Hellboy II: The Golden Army,2008,120 min,PG-13,"Action, Adventure, Fantasy",Guillermo del Toro,"Ron Perlman,Selma Blair,Doug Jones,John Alexander"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",Pineapple Express,2008,111 min,R,"Action, Comedy, Crime",David Gordon Green,"Seth Rogen,James Franco,Gary Cole,Danny McBride"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",Fast & Furious 9,2020,,,"Action, Adventure, Crime",Justin Lin,"Vin Diesel,Jordana Brewster,Lucas Black,Tyrese Gibson"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",Pirates of the Caribbean: Dead Men Tell No Tales,2017,129 min,PG-13,"Action, Adventure, Fantasy",Joachim Rønning,"Johnny Depp,Geoffrey Rush,Javier Bardem,Orlando Bloom"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",The Terminator,1984,107 min,R,"Action, Sci-Fi",James Cameron,"Arnold Schwarzenegger,Linda Hamilton,Michael Biehn,Paul Winfield"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",Man of Steel,2013,143 min,PG-13,"Action, Adventure, Sci-Fi",Zack Snyder,"Henry Cavill,Amy Adams,Michael Shannon,Diane Lane"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=101&ref_=adv_nxt",Jurassic World,2015,124 min,PG-13,"Action, Adventure, Sci-Fi",Colin Trevorrow,"Chris Pratt,Bryce Dallas Howard,Ty Simpkins,Judy Greer"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=151&ref_=adv_nxt",Tomb Raider,2018,119 min,PG-13,"Action, Adventure, Fantasy",Roar Uthaug,"Alicia Vikander,Dominic West,Walton Goggins,Daniel Wu"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=151&ref_=adv_nxt",Hot Fuzz,2007,121 min,R,"Action, Comedy, Mystery",Edgar Wright,"Simon Pegg,Nick Frost,Martin Freeman,Bill Nighy"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=151&ref_=adv_nxt",The Equalizer 2,2018,121 min,R,"Action, Crime, Thriller",Antoine Fuqua,"Denzel Washington,Pedro Pascal,Ashton Sanders,Orson Bean"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=151&ref_=adv_nxt",Layer Cake,2004,105 min,R,"Action, Crime, Drama",Matthew Vaughn,"Daniel Craig,Sienna Miller,Michael Gambon,Tom Hardy"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=151&ref_=adv_nxt",Casino Royale,2006,144 min,PG-13,"Action, Adventure, Thriller",Martin Campbell,"Daniel Craig,Eva Green,Judi Dench,Jeffrey Wright"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=151&ref_=adv_nxt",The Mortal Instruments: City of Bones,2013,130 min,PG-13,"Action, Fantasy, Horror",Harald Zwart,"Lily Collins,Jamie Campbell Bower,Robert Sheehan,Jemima West"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=151&ref_=adv_nxt",Hulk,2003,138 min,PG-13,"Action, Sci-Fi",Ang Lee,"Eric Bana,Jennifer Connelly,Sam Elliott,Josh Lucas"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=151&ref_=adv_nxt",Death Wish,2018,107 min,R,"Action, Crime, Drama",Eli Roth,"Bruce Willis,Vincent D'Onofrio,Elisabeth Shue,Camila Morrone"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=151&ref_=adv_nxt",Rogue One,2016,133 min,PG-13,"Action, Adventure, Sci-Fi",Gareth Edwards,"Felicity Jones,Diego Luna,Alan Tudyk,Donnie Yen"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=151&ref_=adv_nxt",Assassination Nation,2018,108 min,R,"Action, Comedy, Crime",Sam Levinson,"Odessa Young,Abra,Suki Waterhouse,Hari Nef"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=151&ref_=adv_nxt",Star Wars: Episode IV - A New Hope,1977,121 min,PG,"Action, Adventure, Fantasy",George Lucas,"Mark Hamill,Harrison Ford,Carrie Fisher,Alec Guinness"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=151&ref_=adv_nxt",Ghost in the Shell,2017,107 min,PG-13,"Action, Drama, Sci-Fi",Rupert Sanders,"Scarlett Johansson,Pilou Asbæk,Takeshi Kitano,Juliette Binoche"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=151&ref_=adv_nxt",X-Men Origins: Wolverine,2009,107 min,PG-13,"Action, Adventure, Sci-Fi",Gavin Hood,"Hugh Jackman,Liev Schreiber,Ryan Reynolds,Danny Huston"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=151&ref_=adv_nxt",Charlie's Angels,2019,,,"Action, Adventure, Comedy",Elizabeth Banks,"Naomi Scott,Noah Centineo,Djimon Hounsou,Elizabeth Banks"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=151&ref_=adv_nxt",Freddy vs. Jason,2003,97 min,R,"Action, Horror",Ronny Yu,"Robert Englund,Ken Kirzinger,Kelly Rowland,Monica Keena"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=151&ref_=adv_nxt",How to Train Your Dragon 2,2014,102 min,PG,"Animation, Action, Adventure",Dean DeBlois,"Jay Baruchel,Cate Blanchett,Gerard Butler,Craig Ferguson"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=151&ref_=adv_nxt",Top Gun: Maverick,2020,,,"Action, Drama",Joseph Kosinski,"Jennifer Connelly,Tom Cruise,Jon Hamm,Val Kilmer"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=151&ref_=adv_nxt",Outlaw King,2018,121 min,R,"Action, Biography, Drama",David Mackenzie,"Chris Pine,Stephen Dillane,Rebecca Robin,Billy Howle"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=151&ref_=adv_nxt",Kill Bill: Vol. 2,2004,137 min,R,"Action, Crime, Thriller",Quentin Tarantino,"Uma Thurman,David Carradine,Michael Madsen,Daryl Hannah"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=151&ref_=adv_nxt",Batman Returns,1992,126 min,PG-13,"Action, Crime, Fantasy",Tim Burton,"Michael Keaton,Danny DeVito,Michelle Pfeiffer,Christopher Walken"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=151&ref_=adv_nxt",The Hitman's Bodyguard,2017,118 min,R,"Action, Comedy, Thriller",Patrick Hughes,"Ryan Reynolds,Samuel L. Jackson,Gary Oldman,Elodie Yung"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=151&ref_=adv_nxt",Kingsman: The Golden Circle,2017,141 min,R,"Action, Adventure, Comedy",Matthew Vaughn,"Taron Egerton,Colin Firth,Mark Strong,Channing Tatum"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=151&ref_=adv_nxt",From Dusk Till Dawn,1996,108 min,R,"Action, Crime, Horror",Robert Rodriguez,"Harvey Keitel,George Clooney,Juliette Lewis,Quentin Tarantino"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=151&ref_=adv_nxt",Tropic Thunder,2008,107 min,R,"Action, Adventure, Comedy",Ben Stiller,"Ben Stiller,Jack Black,Robert Downey Jr.,Jeff Kahn"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=151&ref_=adv_nxt",The Punisher,2004,124 min,R,"Action, Crime, Drama",Jonathan Hensleigh,"Thomas Jane,John Travolta,Samantha Mathis,Laura Harring"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=151&ref_=adv_nxt",Rampage,2018,107 min,PG-13,"Action, Adventure, Sci-Fi",Brad Peyton,"Dwayne Johnson,Naomie Harris,Malin Akerman,Jeffrey Dean Morgan"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=151&ref_=adv_nxt",Lucy,2014,89 min,R,"Action, Sci-Fi, Thriller",Luc Besson,"Scarlett Johansson,Morgan Freeman,Min-sik Choi,Amr Waked"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=151&ref_=adv_nxt",Avatar 2,2020,,,"Action, Adventure, Fantasy",James Cameron,"Zoe Saldana,Vin Diesel,Oona Chaplin,Kate Winslet"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=151&ref_=adv_nxt",The Angry Birds Movie 2,2019,,,"Animation, Action, Adventure",Thurop Van Orman,"Peter Dinklage,Rachel Bloom,Bill Hader,Pete Davidson"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=151&ref_=adv_nxt",Divergent,2014,139 min,PG-13,"Action, Adventure, Mystery",Neil Burger,"Shailene Woodley,Theo James,Kate Winslet,Jai Courtney"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=151&ref_=adv_nxt",Tombstone,1993,130 min,R,"Action, Biography, Drama",George P. Cosmatos,"Kurt Russell,Val Kilmer,Sam Elliott,Bill Paxton"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=151&ref_=adv_nxt",The Fate of the Furious,2017,136 min,PG-13,"Action, Crime, Thriller",F. Gary Gray,"Vin Diesel,Jason Statham,Dwayne Johnson,Michelle Rodriguez"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=151&ref_=adv_nxt",Road House,1989,114 min,R,"Action, Thriller",Rowdy Herrington,"Patrick Swayze,Kelly Lynch,Sam Elliott,Ben Gazzara"
